Timestamp, RX_Bytes, TX_Bytes
1734750461, 0, 0
1734750462, 23708, 44562
1734750463, 29198, 69611
1734750464, 88010187, 49693923
1734750465, 428536323, 653559471
1734750466, 613964173, 991709572
1734750467, 705285813, 1289571805
1734750468, 793376611, 1606012290
1734750469, 969553975, 1898447429
1734750470, 1057724512, 2324815948
1734750471, 1391907389, 2708824178
1734750472, 1587694676, 3181292949
1734750473, 1675766395, 3495798263
1734750474, 1974072602, 4045208432
1734750476, 2338721407, 4437085814
1734750477, 2669739069, 5058910198
1734750478, 3072775696, 5735538805
1734750479, 3431510624, 6264755297
1734750480, 3617071074, 6698597303
1734750481, 3779124768, 7020807578
1734750482, 4046846600, 7516484197
1734750483, 4673649878, 8306112863
1734750484, 4852718478, 8999083352
1734750485, 4935669600, 9154348370
1734750486, 5116546659, 9658269139
1734750487, 5468918405, 10295522813
1734750488, 5732509425, 10684986925
1734750489, 5820433039, 10844819655
1734750490, 5820462717, 10954466303
1734750491, 5820463377, 10954466903
1734750492, 5820463377, 10954466903
1734750493, 5820472793, 10954484919
