Timestamp, RX_Bytes, TX_Bytes
1735042144, 0, 0
1735042145, 0, 0
1735042146, 14058, 13926
1735042147, 22111423, 109980822
1735042148, 175969348, 461835330
1735042149, 265105969, 601955470
1735042150, 615180245, 1098553147
1735042151, 971775501, 1680607329
1735042152, 1214237562, 2084306455
1735042153, 1500258869, 2548620347
1735042154, 1676713823, 2935472661
1735042155, 2030494198, 3473957841
1735042156, 2383663159, 4038321224
1735042157, 2560167382, 4461581551
1735042158, 2575939057, 4572368384
1735042159, 2824775075, 5006858972
1735042160, 3261301452, 5604659065
1735042161, 3444530943, 6122301371
1735042162, 3620556256, 6356635162
1735042163, 3708681575, 6721101855
1735042164, 3965321587, 7044764109
1735042165, 4286221482, 7649450935
1735042166, 4416384398, 8099152427
1735042167, 4745354630, 8549593959
1735042168, 4770274667, 8703293402
1735042169, 4770292105, 8703338026
1735042170, 4770292333, 8703338254
1735042171, 4770305661, 8703351912
1735042172, 4770348067, 8703394556
1735042173, 4770362059, 8703408482
1735042174, 4770371475, 8703428004
1735042175, 4770398577, 8703454896
