Timestamp, RX_Bytes, TX_Bytes
1734977501, 0, 0
1734977502, 27244, 286552
1734977503, 74622, 326796
1734977504, 151169, 22504908
1734977505, 285766734, 330680188
1734977506, 695795853, 976988822
1734977507, 1134361312, 1803777695
1734977508, 1334029865, 2330755332
1734977509, 1447415895, 2732463154
1734977510, 1778569220, 3386821266
1734977511, 2043723691, 3741409828
1734977512, 2401673585, 4571734719
1734977513, 2666063072, 4976077882
1734977514, 2917920725, 5656153964
1734977515, 3288467724, 6401848779
1734977516, 3554401065, 6935074753
1734977517, 3705176092, 7324902196
1734977518, 3907412755, 7745263974
1734977519, 3907757277, 8031067928
1734977520, 4069271533, 8274091372
1734977521, 4437494690, 8966669567
1734977522, 4614659279, 9460327366
1734977523, 4790902326, 9746757239
1734977524, 4790962525, 9768715001
1734977525, 4790984695, 9768729165
1734977526, 4791023077, 9768766635
