Timestamp, RX_Bytes, TX_Bytes
1734756696, 0, 0
1734756697, 9680, 9284
1734756698, 12242, 18688
1734756699, 157522, 111192837
1734756700, 177101203, 515310992
1734756701, 177295364, 647450224
1734756702, 353829236, 983459322
1734756703, 354136770, 1256895093
1734756704, 442351415, 1579289705
1734756705, 530675404, 1939311731
1734756706, 530908190, 2116134417
1734756707, 796273469, 2580913709
1734756708, 796607689, 2864631712
1734756709, 1063115207, 3436805364
1734756710, 1151314251, 3723169946
1734756711, 1414971697, 4054064239
1734756712, 1593648289, 4693267787
1734756713, 1769711080, 5078672721
1734756714, 2034000060, 5484310701
1734756715, 2300459681, 6161838170
1734756716, 2727864683, 6813927384
1734756717, 2865745971, 7158954873
1734756718, 3006131655, 7714373680
1734756719, 3006342631, 7882613820
1734756720, 3006470906, 7959080898
1734756721, 3183111177, 8206395067
1734756722, 3183189806, 8321616621
1734756723, 3183222660, 8321657439
1734756724, 3183254508, 8321689173
1734756725, 3183259552, 8321694239
1734756726, 3183261982, 8321695679
1734756727, 3183271398, 8321704963
