Timestamp, RX_Bytes, TX_Bytes
1735036674, 0, 0
1735036675, 30042, 41720
1735036676, 47046, 59736
1735036677, 99708, 112684
1735036678, 161565245, 192320310
1735036679, 176999448, 572029373
1735036680, 265071314, 748686995
1735036681, 442016044, 1333166274
1735036682, 442298093, 1542725643
1735036683, 530356349, 1768954331
1735036684, 619967344, 2227789615
1735036685, 708035649, 2526308034
1735036686, 1060784013, 3082127082
1735036687, 1149504251, 3534594650
1735036688, 1325644822, 4015572097
1735036689, 1502607999, 4441691029
1735036690, 1503097548, 4825119416
1735036691, 1679712283, 5172274633
1735036692, 1767855014, 5520923181
1735036693, 1856020194, 5896125493
1735036694, 2032303057, 6270714927
1735036695, 2032813717, 6666277384
1735036696, 2121036575, 6910240264
1735036697, 2121217207, 6998539603
1735036698, 2121258761, 6998579717
