Timestamp, RX_Bytes, TX_Bytes
1735036674, 0, 0
1735036675, 102714, 112578
1735036676, 227822, 663796
1735036677, 274336, 723852
1735036678, 26100058, 67150090
1735036679, 354790413, 617585751
1735036680, 704292964, 991150904
1735036681, 882133513, 1485576581
1735036682, 1147974564, 2004391296
1735036683, 1501992107, 2526639500
1735036684, 1855268824, 3058813070
1735036685, 2088694450, 3587117212
1735036686, 2384554221, 4141404661
1735036687, 2652872496, 4703572857
1735036688, 3090816360, 5346755802
1735036689, 3266856053, 5880918720
1735036690, 3607724779, 6293175862
1735036691, 4239813353, 7213641615
1735036692, 4592116183, 7895273473
1735036693, 5112495417, 8692760987
1735036694, 5385797820, 9323878008
1735036695, 5915297627, 10060449008
1735036696, 6245249655, 10576371670
1735036697, 6360325751, 10949974523
1735036698, 6360451845, 10950034075
