Timestamp, RX_Bytes, TX_Bytes
1734799107, 0, 0
1734799108, 26648, 19357
1734799109, 43182, 151691
1734799110, 77907, 179293
1734799111, 265058509, 483988670
1734799112, 546095231, 974467039
1734799113, 894847103, 1570747838
1734799114, 1240072505, 2266130601
1734799115, 1681131010, 2986797176
1734799116, 2124402703, 3552491608
1734799117, 2212792231, 4177990292
1734799118, 2388985366, 4559735255
1734799119, 2653611424, 5135877039
1734799120, 3006420220, 5691471499
1734799121, 3536531159, 6491724431
1734799122, 3713046630, 6980902311
1734799123, 3933642685, 7539294106
1734799124, 3977590486, 7912790974
1734799125, 4243966626, 8314302725
1734799126, 4420906715, 8767215683
1734799127, 4995548763, 9581433897
1734799128, 5126296589, 10115916527
1734799129, 5302087210, 10401689476
1734799130, 5302109131, 10423624998
1734799131, 5302159551, 10423685210
1734799132, 5302184387, 10423704534
