Timestamp, RX_Bytes, TX_Bytes
1736314901, 0, 0
1736314902, 49076, 37006
1736314903, 20029314, 33323482
1736314904, 443347237, 766958447
1736314905, 595420912, 1043114242
1736314906, 595499836, 1043163788
1736314907, 595532508, 1043249740
1736314908, 595574287, 1043265802
1736314909, 595590854, 1043351958
1736314911, 595645910, 1043412746
