Timestamp, RX_Bytes, TX_Bytes
1740371684, 0, 0
1740371685, 63185, 38911
1740371686, 64857390, 121623504
1740371687, 322550584, 630913755
1740371688, 555146873, 1066101843
1740371689, 613835266, 1177443057
1740371690, 652119640, 1249451934
1740371691, 652156342, 1249464354
1740371692, 652217313, 1249558402
1740371693, 793562372, 1524684001
1740371694, 1063459020, 2050019396
1740371695, 1163493718, 2238522903
1740371696, 1192827306, 2300119245
1740371697, 1222244883, 2371867782
1740371698, 1263284642, 2452386055
1740371699, 1275048923, 2477387857
1740371700, 1275080869, 2477472315
1740371701, 1275142019, 2477509739
1740371702, 1275171139, 2477591536
1740371703, 1275211629, 2477610635
1740371704, 1275231741, 2477739419
1740371705, 1275287087, 2477773393
