Timestamp, RX_Bytes, TX_Bytes
1734799983, 0, 0
1734799984, 27986, 19899
1734799985, 56430, 102919
1734799986, 131122, 44174747
1734799987, 220539387, 265455919
1734799988, 265219739, 595438125
1734799989, 265367705, 683937900
1734799990, 353325851, 903603865
1734799991, 353547698, 1071175229
1734799992, 529798232, 1475095611
1734799993, 530022565, 1629698972
1734799994, 618243843, 1827652084
1734799995, 882483262, 2156433389
1734799996, 1058390079, 2582858840
1734799997, 1234593329, 2729044572
1734799998, 1323224670, 3196056382
1734799999, 1411269307, 3494191502
1734800000, 1499784462, 3785000626
1734800001, 1500008763, 3960566237
1734800002, 1588344396, 4155945293
1734800003, 1854536334, 4736909454
1734800004, 1854776511, 4962091040
1734800005, 1943611439, 5323125369
1734800006, 2031629336, 5500895106
1734800007, 2119779239, 5676927761
1734800009, 2119804877, 5676997847
1734800010, 2119813139, 5677005735
1734800011, 2119835631, 5677074183
1734800012, 2119870973, 5677113179
1734800013, 2119927233, 5677235588
1734800014, 2119942603, 5677249560
