Timestamp, RX_Bytes, TX_Bytes
1735048919, 0, 0
1735048920, 15394, 7468
1735048921, 60150, 167840
1735048922, 90179, 189310
1735048923, 246128427, 176007194
1735048924, 441735118, 619585022
1735048925, 543748145, 856718809
1735048926, 794054275, 1169386381
1735048927, 1059638171, 1659601967
1735048928, 1323335006, 2021506338
1735048929, 1593024306, 2524451044
1735048930, 1847063084, 2856309113
1735048931, 2029083812, 3343815552
1735048932, 2029238474, 3427510544
1735048933, 2205726946, 3718215120
1735048934, 2567276879, 4104824349
1735048935, 2736302851, 4437691071
1735048936, 3267259807, 5049654612
1735048937, 3621053450, 5622749396
1735048938, 3796888877, 5995153529
1735048939, 4150011708, 6549934921
1735048940, 4502301457, 7112055254
1735048941, 4582701484, 7272698088
1735048942, 4678577287, 7567043725
1735048943, 4767056685, 7798149994
1735048944, 5031776110, 8014436157
1735048945, 5120096954, 8454774862
1735048946, 5120298383, 8613291973
1735048947, 5415355290, 8940768712
1735048948, 5917384356, 9568714630
1735048949, 6244106552, 10016267028
1735048950, 6535284442, 10584134787
1735048951, 6623472477, 10983818002
1735048952, 6800081986, 11307278684
1735048953, 6888233845, 11445498956
1735048954, 6888289074, 11467513988
1735048955, 6888307782, 11467531114
1735048956, 6888365084, 11467580198
1735048957, 6888402188, 11467615598
1735048958, 6888451548, 11467670092
1735048959, 6888469496, 11467697518
