Timestamp, RX_Bytes, TX_Bytes
1740366463, 0, 0
1740366464, 160467, 138612
1740366465, 644619117, 601798101
1740366466, 1592950833, 1523754153
1740366467, 2402113594, 2387144749
1740366468, 2635189605, 2624402682
1740366469, 2762844883, 2762568042
1740366470, 2762851551, 2762575802
1740366471, 2798137233, 2797822138
1740366472, 3337068356, 3307409667
1740366473, 4230797485, 4200816281
1740366474, 4903529262, 4892966592
1740366475, 5092711934, 5078409732
1740366476, 5259710734, 5243508118
1740366477, 5418026206, 5415599339
1740366478, 5510487257, 5509898354
1740366479, 5510516867, 5509903730
1740366480, 5510523535, 5509911490
1740366481, 5510553545, 5509917386
1740366482, 5510566561, 5509949508
1740366483, 5510596271, 5509956518
1740366484, 5510602873, 5509961762
1740366485, 5510634947, 5509971094
1740366486, 5510643461, 5509977076
1740366487, 5510731440, 5509996525
1740366488, 5510738572, 5510003573
1740366489, 5510768150, 5510008949
1740366490, 5510774818, 5510016709
