Timestamp, RX_Bytes, TX_Bytes
1742028810, 0, 0
1742028811, 86032, 101623
1742028812, 3432514, 8706729
1742028813, 5584828, 16122433
1742028814, 5676546, 16214112
1742028815, 5783079, 16242213
1742028816, 5860932, 16336745
