Timestamp, RX_Bytes, TX_Bytes
1734784477, 0, 0
1734784478, 564, 6012
1734784479, 24282, 29986
1734784480, 160073, 110347259
1734784481, 268408, 220380507
1734784482, 88458276, 418682964
1734784483, 176281151, 639583921
1734784484, 352527499, 852992929
1734784485, 440559464, 1256707653
1734784486, 528511447, 1388947761
1734784487, 782597770, 1806800472
1734784488, 793381549, 1938383234
1734784489, 881765811, 2224322805
1734784490, 969813624, 2453628518
1734784491, 1058483551, 2727001677
1734784492, 1146647594, 2995821586
1734784493, 1234702161, 3237420835
1734784494, 1322861115, 3435815979
1734784495, 1677197036, 3948101764
1734784496, 1765393572, 4204190132
1734784497, 1765548129, 4295676769
1734784498, 1853534701, 4392473641
1734784499, 1941819379, 4754458140
1734784500, 2029989715, 4996398756
1734784501, 2117800033, 5128089925
1734784502, 2117884510, 5150171845
1734784503, 2117903474, 5150196103
1734784504, 2117910936, 5150202697
1734784505, 2117920418, 5150211981
1734784506, 2117957890, 5150249343
1734784507, 2117962826, 5150254213
1734784508, 2117972242, 5150269121
