Timestamp, RX_Bytes, TX_Bytes
1734746581, 0, 0
1734746582, 402, 7330
1734746583, 12964, 38455
1734746584, 87782278, 44017007
1734746585, 174456526, 263816199
1734746586, 176083283, 549887259
1734746587, 263967845, 649546707
1734746588, 352266134, 1011127572
1734746589, 423716433, 1155227506
1734746590, 440371776, 1385997329
1734746591, 511643378, 1506251358
1734746592, 675235766, 1672328044
1734746593, 848648232, 2009146649
1734746594, 954624041, 2384267999
1734746595, 1051915624, 2618420573
1734746596, 1143778906, 2857245894
1734746597, 1231720315, 3070805668
1734746598, 1303954472, 3277350010
1734746599, 1392932057, 3496731388
1734746600, 1477732173, 3677107803
1734746601, 1574772560, 3914796621
1734746602, 1731491511, 4156807542
1734746603, 1907160088, 4530251491
1734746604, 1936375912, 4749963672
1734746605, 1936649582, 4991539580
1734746606, 1936802605, 5101535395
1734746607, 2005454893, 5277336418
1734746608, 2100873088, 5541758147
1734746609, 2113051702, 5783926440
1734746610, 2201004586, 5991987548
1734746612, 2377298746, 6091650703
1734746613, 2551433439, 6641790559
1734746614, 2629112260, 6861479190
1734746615, 2793336585, 7081102352
1734746616, 2962619331, 7368770417
1734746617, 3063161930, 7622480663
1734746618, 3153747322, 7959968448
1734746619, 3169384012, 8201308906
1734746620, 3169593220, 8366235852
1734746621, 3228215855, 8487904314
1734746622, 3257741993, 8664647135
1734746623, 3464642944, 8862466050
1734746624, 3609511904, 9338916485
1734746625, 3609587778, 9389713053
1734746626, 3697511060, 9499485391
1734746627, 3697515702, 9499490033
1734746628, 3697526644, 9499507935
1734746629, 3697527542, 9499508763
1734746630, 3697532184, 9499540861
1734746631, 3697578670, 9499559891
1734746632, 3697583378, 9499564533
1734746633, 3697608366, 9499596095
