Timestamp, RX_Bytes, TX_Bytes
1735073230, 0, 0
1735073231, 16852, 131626
1735073232, 69254, 175950
1735073233, 92364, 206270
1735073234, 89085375, 254738612
1735073235, 265120528, 594231625
1735073236, 605154222, 873340597
1735073237, 706216021, 1289178349
1735073238, 706490446, 1506879595
1735073239, 795207871, 1772706751
1735073240, 890033208, 1914237838
1735073241, 1059578213, 2207615115
1735073242, 1059863008, 2442303510
1735073243, 1060040593, 2577843491
1735073244, 1235833122, 2796444203
1735073245, 1311668223, 2988686230
1735073246, 1588341398, 3476274199
1735073247, 1588523291, 3589648365
1735073248, 1676436907, 3753031953
1735073249, 1764369190, 3898782539
1735073250, 2017133731, 4354239046
1735073251, 2379555132, 4815197322
1735073252, 2469426061, 5100387534
1735073253, 2535482949, 5224271957
1735073254, 2557785333, 5539945359
1735073255, 2645874285, 5724632711
1735073256, 2645971437, 5772786761
1735073257, 2734030152, 6019879488
1735073258, 2734227776, 6179491494
1735073259, 2822327218, 6399552400
1735073260, 2910402971, 6531909903
1735073261, 2998625548, 6838130547
1735073262, 3174344983, 6972926617
1735073263, 3174508151, 7125424469
1735073264, 3174547733, 7125476301
1735073265, 3174586879, 7125514521
