Timestamp, RX_Bytes, TX_Bytes
1734959300, 0, 0
1734959301, 9284, 9284
1734959302, 17050, 16106
1734959303, 177032434, 307441874
1734959304, 441602989, 798023151
1734959305, 665770842, 1143237154
1734959306, 794248493, 1561353609
1734959307, 1057905982, 1847009371
1734959308, 1325726820, 2539000129
1734959309, 1501489069, 2880006473
1734959310, 1501786366, 3056268890
1734959311, 1942652123, 3656124203
1734959312, 2274355978, 4241224936
1734959313, 2561685120, 5009251640
1734959314, 3081608727, 5686849972
1734959315, 3180726456, 6044283965
1734959316, 3425516191, 6361892945
1734959317, 3535077032, 6810281984
1734959318, 4045812425, 7432805471
1734959319, 4156024936, 7828368066
1734959320, 4688366751, 8494005816
1734959321, 4776565387, 8896590725
1734959322, 4776661262, 8970713343
1734959323, 4776675452, 8970735265
1734959324, 4776680364, 8970740075
1734959325, 4776717500, 8970777541
1734959326, 4776731426, 8970791467
