Timestamp, RX_Bytes, TX_Bytes
1740365420, 0, 0
1740365421, 48944, 59077
1740365422, 38403502, 95509630
1740365423, 85453438, 196585415
1740365424, 165788122, 338502485
1740365425, 250397720, 514066690
1740365426, 296687796, 633884801
1740365427, 362968471, 755468870
1740365428, 384994538, 829192364
1740365429, 433087635, 921453752
1740365430, 478900882, 1020977374
1740365431, 517196688, 1106020243
1740365432, 540754531, 1163384956
1740365433, 584907992, 1258691829
1740365434, 637050280, 1362734366
1740365435, 699422351, 1510156702
1740365436, 746425794, 1607126303
1740365437, 796346417, 1724286326
1740365438, 837625421, 1805027467
1740365439, 896350151, 1923630093
1740365440, 919955719, 1982254016
1740365441, 961064439, 2074472561
1740365442, 1018429842, 2197953572
1740365443, 1048357514, 2264915306
1740365444, 1079225925, 2327883490
1740365445, 1113769757, 2403982977
1740365446, 1134363146, 2446511254
1740365447, 1134397066, 2446599184
1740365448, 1134436298, 2446614062
1740365449, 1134474010, 2446650668
1740365450, 1134517774, 2446668686
1740365451, 1134554565, 2446711350
1740365452, 1134613523, 2446802696
