Timestamp, RX_Bytes, TX_Bytes
1740365420, 0, 0
1740365421, 219471, 169302
1740365422, 276920585, 243174283
1740365423, 531324390, 488207845
1740365424, 826543014, 747723935
1740365425, 1154844888, 982970877
1740365426, 1379006086, 1312382689
1740365427, 1605194645, 1553959586
1740365428, 1832219540, 1762717346
1740365429, 2080681781, 1971754302
1740365430, 2297043710, 2235325415
1740365431, 2506478740, 2467773192
1740365432, 2675465440, 2652746133
1740365433, 2907914407, 2874844194
1740365434, 3163067504, 3110829010
1740365435, 3435342989, 3412732458
1740365436, 3670743107, 3614545101
1740365437, 3907533192, 3887514959
1740365438, 4139412350, 4111723092
1740365439, 4353580605, 4313841624
1740365440, 4575175688, 4520349454
1740365441, 4800614652, 4755772845
1740365442, 5018441288, 5005068577
1740365443, 5171969103, 5157406639
1740365444, 5321371797, 5306339734
1740365445, 5483964030, 5462673182
1740365446, 5510582000, 5509388595
1740365447, 5510611742, 5509395739
1740365448, 5510620774, 5509402423
1740365449, 5510653388, 5509411721
1740365450, 5510662803, 5509420995
1740365451, 5510748775, 5509454897
1740365452, 5510755573, 5509461841
1740365453, 5510785399, 5509467531
