Timestamp, RX_Bytes, TX_Bytes
1734758350, 0, 0
1734758351, 46768, 49094
1734758352, 78262, 97668
1734758353, 180349, 66405072
1734758354, 255585378, 285494839
1734758355, 530728633, 1013526944
1734758356, 708616420, 1562987519
1734758357, 971492987, 1890129114
1734758358, 1061038898, 2508673819
1734758359, 1237330793, 2877723054
1734758360, 1505817376, 3265574303
1734758361, 1855911799, 4005378316
1734758362, 1944264938, 4505394148
1734758363, 2121697166, 5009254432
1734758364, 2210814445, 5332620581
1734758365, 2299346030, 5788950322
1734758366, 2563622417, 6310510375
1734758367, 3007449416, 6934664543
1734758368, 3181948511, 7329750995
1734758369, 3362485426, 7980409763
1734758370, 3362913887, 8290330489
1734758371, 3539782812, 8668608379
1734758372, 3627870595, 8981116495
1734758373, 3715893200, 9112817491
1734758374, 3715936910, 9112861255
1734758375, 3715980160, 9112903235
