Timestamp, RX_Bytes, TX_Bytes
1734763041, 0, 0
1734763042, 7558, 7304
1734763043, 12958, 19334
1734763044, 133690981, 109897573
1734763045, 352709965, 616622614
1734763046, 705337002, 1231640182
1734763047, 881467997, 1363952396
1734763048, 969635568, 1847393761
1734763049, 1409511540, 2336379592
1734763050, 1498143529, 2814235384
1734763051, 1763445764, 3212532958
1734763052, 2204517051, 3858405756
1734763053, 2557163027, 4583043604
1734763054, 2823514518, 5148329994
1734763055, 3175499482, 5708116613
1734763056, 3440140540, 6217755172
1734763057, 3616077282, 6586794067
1734763058, 3704340755, 7009142639
1734763059, 3870657893, 7237491876
1734763060, 3882058523, 7711801147
1734763061, 4330946128, 8280267392
1734763062, 4587946785, 8974381356
1734763063, 4755824736, 9128318967
1734763064, 4763609536, 9238479799
1734763065, 4763618886, 9238489083
1734763066, 4763645614, 9238515293
1734763067, 4763673466, 9238543277
