Timestamp, RX_Bytes, TX_Bytes
1735095719, 0, 0
1735095720, 23160, 22972
1735095721, 65004, 64948
1735095722, 171573, 88225020
1735095723, 176027167, 352623621
1735095724, 527677069, 1016131652
1735095725, 615618512, 1269859275
1735095726, 615745624, 1362474830
1735095727, 994546730, 1804165923
1735095728, 1319581070, 2388030185
1735095729, 1407445128, 2599855449
1735095730, 1583299099, 3035893145
1735095731, 1847213960, 3409143961
1735095732, 2101801192, 3716592105
1735095733, 2198367601, 4111699164
1735095734, 2387118247, 4467323641
1735095735, 2726343462, 5039233766
1735095736, 2990777607, 5462358735
1735095737, 3254660059, 5822535872
1735095738, 3518253102, 6331236334
1735095739, 3952844332, 6967991617
1735095740, 4221759134, 7479494144
1735095741, 4837628820, 8390766778
1735095742, 5102306414, 8801812640
1735095743, 5102469125, 8944775723
1735095744, 5407983961, 9220352517
1735095745, 5630276902, 9845421853
1735095746, 5718449940, 10043286169
1735095747, 6142686187, 10548530083
1735095748, 6334955485, 10936281858
1735095749, 6334985977, 10943617432
1735095750, 6335048753, 10943679630
1735095751, 6335053461, 10943684272
1735095752, 6335081037, 10943710596
1735095753, 6335086431, 10943735784
1735095754, 6335100783, 10943759440
1735095755, 6335133579, 10943792366
