Timestamp, RX_Bytes, TX_Bytes
1735095719, 0, 0
1735095720, 25886, 26130
1735095721, 67664, 67974
1735095722, 63845284, 57958874
1735095723, 88447489, 297597041
1735095724, 88550684, 373636510
1735095725, 176509400, 593352121
1735095726, 265546737, 705690748
1735095727, 353662417, 1076721677
1735095728, 353876767, 1237754402
1735095729, 442326549, 1496793642
1735095730, 474675684, 1648722307
1735095731, 618755929, 1977957484
1735095732, 794692420, 2323526642
1735095733, 859703582, 2439964990
1735095734, 1059571437, 2906399423
1735095735, 1235933918, 3173391002
1735095736, 1501559864, 3672812439
1735095737, 1501792266, 3856970011
1735095738, 1766447603, 4263865639
1735095739, 1766667538, 4461684238
1735095740, 1766872709, 4603937321
1735095741, 1767135689, 4862464858
1735095742, 1767334150, 5023732469
1735095743, 1892325292, 5133158005
1735095744, 1944360964, 5516984499
1735095745, 1944581192, 5693397056
1735095746, 2032661001, 6001076182
1735095747, 2120581259, 6199092567
1735095748, 2120616921, 6199237037
1735095749, 2120643763, 6199280944
1735095750, 2120653641, 6199290228
1735095751, 2120658911, 6199295538
1735095752, 2120681469, 6199318288
1735095753, 2120709453, 6199352764
1735095754, 2120723577, 6199366690
1735095755, 2120737773, 6199380776
1735095756, 2120748537, 6199389940
