Timestamp, RX_Bytes, TX_Bytes
1734785034, 0, 0
1734785035, 37202, 37202
1734785036, 41844, 41844
1734785037, 173618718, 164876892
1734785038, 266107565, 571744949
1734785039, 266439202, 815037095
1734785040, 530637094, 1374519750
1734785041, 698033012, 1541969206
1734785042, 883495205, 2180689020
1734785043, 1147862911, 2598813297
1734785044, 1408907849, 3074542388
1734785046, 1764598314, 3633586219
1734785047, 2075125007, 4312041288
1734785048, 2293504471, 4883105359
1734785049, 2469459413, 5365902658
1734785050, 2645631860, 5762190972
1734785051, 2733743767, 6076810675
1734785052, 2821871989, 6489308836
1734785053, 3092441157, 6929017259
1734785054, 3237587247, 7408755172
1734785055, 3615939536, 8102794472
1734785056, 3704584286, 8485699913
1734785057, 3704719570, 8581385324
1734785058, 3704730168, 8581401934
1734785059, 3704749562, 8581421170
1734785060, 3704777576, 8581449448
1734785061, 3704791502, 8581463374
