Timestamp, RX_Bytes, TX_Bytes
1736260246, 0, 0
1736260247, 159556, 58692
1736260248, 3135453, 6837965
1736260249, 93088239, 245122305
1736260250, 205442158, 501322518
1736260251, 290906569, 720223441
1736260252, 318774762, 806961177
1736260253, 318864413, 807108549
1736260254, 318997005, 807168591
1736260255, 319131838, 807360399
