Timestamp, RX_Bytes, TX_Bytes
1734956555, 0, 0
1734956556, 19024, 19008
1734956557, 23798, 23650
1734956558, 167300, 128953688
1734956560, 88354819, 400209017
1734956561, 176400545, 684773392
1734956562, 176656129, 861837892
1734956563, 177026282, 1104487125
1734956564, 198075297, 1345948063
1734956565, 530382429, 1867782958
1734956566, 530746298, 2182616206
1734956567, 618818164, 2497327302
1734956568, 794796339, 2976043552
1734956569, 883400005, 3262198635
1734956570, 971363342, 3526063878
1734956571, 1060044571, 3921239640
1734956572, 1254107559, 4246251150
1734956573, 1676483914, 4947102228
1734956574, 1676790175, 5133975184
1734956575, 1852752805, 5471445777
1734956576, 1941005341, 5795789253
1734956577, 2029032549, 6038932220
1734956578, 2117220068, 6410492962
1734956579, 2117321313, 6476411256
1734956580, 2117344853, 6476434466
1734956581, 2117359331, 6476449060
1734956582, 2117403539, 6476492492
