Timestamp, RX_Bytes, TX_Bytes
1734757994, 0, 0
1734757995, 24342, 17120
1734757996, 44754, 41216
1734757997, 119115, 22013926
1734757998, 473163, 265474418
1734757999, 795510, 507923742
1734758000, 1065578, 727533798
1734758001, 1376175, 926565780
1734758002, 1734758, 1170500757
1734758003, 1964450, 1346360236
1734758004, 2323091, 1606919331
1734758005, 2666874, 1897048703
1734758006, 3062511, 2177465852
1734758007, 3422681, 2447712435
1734758008, 3734818, 2668454834
1734758009, 4001180, 2861419750
1734758010, 4385337, 3151931343
1734758011, 4774072, 3438554647
1734758012, 5165225, 3717945718
1734758013, 5536766, 3967070028
1734758014, 5838057, 4213641766
1734758015, 6180665, 4473894390
1734758016, 6383582, 4606623599
1734758017, 6435546, 4628009833
1734758018, 6460068, 4628033047
1734758019, 6487392, 4628052597
1734758020, 6530664, 4628095683
