Timestamp, RX_Bytes, TX_Bytes
1742714391, 0, 0
1742714392, 194681, 126387
1742714393, 108786998, 256909612
1742714394, 212563326, 510965466
1742714395, 246527244, 588822182
1742714396, 246636430, 588973974
1742714397, 246752042, 589007653
