Timestamp, RX_Bytes, TX_Bytes
1742714391, 0, 66
1742714392, 46892, 34756
1742714393, 367042, 188113168
1742714394, 741979, 372486877
1742714395, 791861, 396858327
1742714396, 839738, 396883632
1742714397, 854099, 396891552
1742714398, 901269, 396917002
