Timestamp, RX_Bytes, TX_Bytes
1740133797, 0, 0
1740133798, 11197566, 11144975
1740133799, 77711728, 69793848
1740133800, 110946250, 110769036
1740133801, 111031992, 110781841
1740133802, 111064818, 110808608
1740133803, 111071850, 110814020
1740133804, 111110184, 110831900
1740133805, 111114744, 110836504
1740133806, 111144322, 110841880
1740133807, 111152354, 110849926
1740133808, 111189046, 110871770
1740133809, 111205920, 110889190
