Timestamp, RX_Bytes, TX_Bytes
1734782512, 0, 0
1734782513, 88453, 87950
1734782514, 271520, 439770
1734782515, 313581, 491636
1734782516, 22569818, 89776554
1734782517, 88794664, 445496018
1734782518, 176997278, 818707544
1734782519, 353658703, 1192982994
1734782520, 442071378, 1586242298
1734782521, 530196961, 1986280146
1734782522, 796043401, 2322736938
1734782523, 1028679197, 2821200459
1734782524, 1238794654, 3306680715
1734782525, 1591818407, 4009559514
1734782526, 1856311630, 4742249942
1734782527, 2033062133, 5246597008
1734782528, 2210066896, 5640848196
1734782529, 2386463972, 6018985638
1734782530, 2563986337, 6500199622
1734782531, 2588158885, 6895043002
1734782532, 2829008064, 7521298260
1734782533, 2829441075, 7820757892
1734782534, 3095291694, 8326064011
1734782535, 3183931947, 8585791860
1734782536, 3184095762, 8590546044
