Timestamp, RX_Bytes, TX_Bytes
1734796743, 0, 0
1734796744, 146949, 84344
1734796745, 221009, 403385
1734796746, 348334, 472667
1734796747, 217667520, 287114461
1734796748, 616543752, 726434315
1734796749, 1227065907, 1545235328
1734796750, 1598464536, 2346883690
1734796751, 1775878154, 2623424292
1734796752, 2066659436, 3165455459
1734796753, 2570414300, 3822704993
1734796754, 3019265365, 4677418609
1734796755, 3373812999, 5317964872
1734796756, 3550702075, 5669465933
1734796757, 4201939741, 6382238646
1734796758, 4439547799, 6982000907
1734796759, 4705560160, 7537028920
1734796760, 5066039895, 8196926192
1734796761, 5482197982, 8812069344
1734796762, 6030440563, 9476104186
1734796763, 6301655775, 10155658043
1734796764, 6741112541, 10721344199
1734796765, 6918305920, 11206163453
1734796766, 6918418910, 11206227305
1734796767, 6918472718, 11206280723
