Timestamp, RX_Bytes, TX_Bytes
1734816140, 0, 0
1734816141, 63210, 173597
1734816142, 82482, 425877
1734816143, 109058, 444039
1734816144, 371650, 212257919
1734816145, 694744, 465669989
1734816146, 974258, 673819365
1734816147, 1221371, 858988091
1734816148, 1530968, 1110360107
1734816149, 1790398, 1284855631
1734816150, 2099865, 1541164617
1734816151, 2424538, 1761582051
1734816152, 2732988, 2037980784
1734816153, 2984644, 2224294853
1734816154, 3289373, 2466822110
1734816155, 3705971, 2784637143
1734816156, 4001780, 3025393078
1734816157, 4308101, 3258440742
1734816158, 4635234, 3522314667
1734816159, 5006671, 3783428024
1734816160, 5300696, 3999666066
1734816161, 5614175, 4254674760
1734816162, 5965779, 4527343607
1734816163, 6195690, 4732805140
1734816164, 6448395, 4888423528
1734816165, 6467169, 4888440720
1734816166, 6491979, 4888461426
1734816167, 6509691, 4888479944
1734816168, 6530051, 4888492266
1734816169, 6552977, 4888513526
1734816170, 6605411, 4888558100
