Timestamp, RX_Bytes, TX_Bytes
1740380454, 0, 0
1740380455, 69694, 53360
1740380456, 72550085, 155985552
1740380457, 332735955, 731980777
1740380458, 497610395, 1081421280
1740380459, 535845416, 1166374924
1740380460, 553516740, 1210321657
1740380461, 553574752, 1210356457
1740380462, 553663716, 1210486826
1740380463, 727733859, 1576225655
1740380464, 948516700, 2060960708
1740380465, 1007380588, 2188692264
1740380466, 1028127276, 2220057056
1740380467, 1066471584, 2298605368
1740380468, 1107610712, 2383552416
1740380469, 1146017019, 2464088748
1740380470, 1146082351, 2464129016
1740380471, 1146112607, 2464159650
1740380472, 1146165697, 2464222058
1740380473, 1146196761, 2464250984
1740380474, 1146236479, 2464284665
1740380475, 1146275979, 2464320839
1740380476, 1146318479, 2464341045
1740380477, 1146337263, 2464391731
1740380478, 1146387185, 2464415985
1740380479, 1146412813, 2464458187
1740380480, 1146459151, 2464478835
