Timestamp, RX_Bytes, TX_Bytes
1735109381, 0, 0
1735109382, 87531, 61922
1735109383, 282345, 540825
1735109384, 385282, 608873
1735109385, 549247, 66332313
1735109386, 177652396, 417924045
1735109387, 265567889, 644067671
1735109388, 265836809, 814839185
1735109389, 266070729, 946898130
1735109390, 354205585, 1100810731
1735109391, 442395304, 1364401775
1735109392, 618719694, 1672057245
1735109393, 794759498, 1949346967
1735109394, 795201528, 2221540870
1735109395, 971143063, 2569324796
1735109396, 1059544798, 2824931831
1735109397, 1297712649, 3102519629
1735109398, 1566891380, 3677357683
1735109399, 1766694493, 4094279993
1735109400, 1921737903, 4399754728
1735109401, 2031708720, 4817213775
1735109402, 2207533647, 5109479606
1735109403, 2287859521, 5316123872
1735109404, 2385341462, 5674888849
1735109405, 2566189470, 5938338059
1735109406, 2650199147, 6070317873
1735109407, 2650230035, 6070411961
1735109408, 2650344287, 6070455163
1735109409, 2650402156, 6070513763
1735109410, 2650528440, 6070589325
