Timestamp, RX_Bytes, TX_Bytes
1735065776, 0, 0
1735065777, 14058, 13926
1735065778, 48982, 47932
1735065779, 89258726, 219846490
1735065780, 475917517, 559999225
1735065781, 711221723, 1382102244
1735065782, 887727739, 1735551054
1735065783, 1239531345, 2462177712
1735065784, 1506871940, 3137350086
1735065785, 1683286961, 3676709409
1735065786, 1859323808, 4084877373
1735065787, 2214423333, 4827771333
1735065788, 2532946487, 5410230337
1735065789, 2945738373, 6270836557
1735065790, 3100641613, 6830515174
1735065791, 3542292087, 7488920928
1735065792, 3895472726, 8203663234
1735065793, 3984064851, 8775470334
1735065794, 4106843236, 9169253024
1735065795, 4425361987, 9846577740
1735065796, 4692981749, 10559638090
1735065797, 4782114898, 10691657154
1735065798, 4782124248, 10691666438
1735065799, 4782155282, 10691723391
1735065800, 4782169340, 10691737317
1735065801, 4782174048, 10691741959
1735065802, 4782244642, 10691812681
