Timestamp, RX_Bytes, TX_Bytes
1734789004, 0, 0
1734789005, 14980, 13864
1734789006, 78750, 78062
1734789007, 89024147, 131807100
1734789008, 177082057, 446593627
1734789009, 177391265, 682896903
1734789010, 442501357, 1123492648
1734789011, 443029872, 1558960943
1734789012, 443355046, 1809874026
1734789013, 531620698, 2199188023
1734789014, 707908339, 2626556555
1734789015, 795962447, 2926426334
1734789016, 1060721137, 3488837717
1734789017, 1148722886, 3752459614
1734789018, 1325526112, 4300763293
1734789019, 1413739613, 4657417658
1734789020, 1502259589, 5078374357
1734789021, 1678590602, 5566714303
1734789022, 1729796612, 5787029578
1734789023, 1855766448, 6259726567
1734789024, 1856094795, 6556294829
1734789025, 2032385744, 6952264525
1734789026, 2120574451, 7407499558
1734789027, 2120712343, 7502220291
1734789028, 2120783214, 7524286119
1734789029, 2120802968, 7524304331
1734789030, 2120850194, 7524343471
