Timestamp, RX_Bytes, TX_Bytes
1734963049, 0, 0
1734963050, 32494, 32758
1734963051, 32494, 32758
1734963052, 175589241, 166867984
1734963053, 176371820, 595862680
1734963054, 265462261, 924137861
1734963055, 707928778, 1520882651
1734963056, 795837742, 1857968948
1734963057, 973221056, 2308610975
1734963058, 1149934910, 2642913758
1734963059, 1394116169, 3126414528
1734963060, 1770600595, 3631013190
1734963061, 2029540351, 4296782191
1734963062, 2303212923, 5018892659
1734963063, 2657477040, 5483381019
1734963064, 2657812965, 5832075691
1734963065, 2835285465, 6282997233
1734963066, 3099680785, 6800730175
1734963067, 3275939405, 7175452187
1734963068, 3452007382, 7612445514
1734963069, 3541406088, 8073676960
1734963070, 3600266791, 8232108785
1734963071, 3719077070, 8561594585
1734963072, 3719146115, 8583629065
1734963073, 3719190587, 8583680583
1734963074, 3719199937, 8583689867
1734963075, 3719209287, 8583699151
