Timestamp, RX_Bytes, TX_Bytes
1735117887, 0, 440
1735117888, 22596, 25237
1735117889, 61586, 175732
1735117890, 80096, 192412
1735117891, 286059, 154379122
1735117892, 529143, 299429725
1735117893, 945665, 589151954
1735117894, 1210994, 794184193
1735117895, 1548723, 1036335180
1735117896, 1750273, 1228447165
1735117897, 2037742, 1449498963
1735117898, 90527028, 1648330733
1735117899, 90950476, 1988870495
1735117900, 179082282, 2335061981
1735117901, 179348576, 2538869526
1735117902, 355682376, 2846490813
1735117903, 356010268, 3101062302
1735117904, 356294109, 3313359740
1735117905, 444500498, 3720017968
1735117906, 444813022, 3976217010
1735117907, 445182505, 4227309225
1735117908, 445592553, 4565375029
1735117909, 445946731, 4864602544
1735117911, 533929217, 5068893223
1735117912, 534357647, 5421696763
1735117913, 534550328, 5548506884
1735117914, 534576270, 5548531815
1735117915, 534743436, 5548602951
1735117916, 534775784, 5548614451
1735117917, 534808524, 5548644607
1735117918, 534856540, 5548684685
