Timestamp, RX_Bytes, TX_Bytes
1734811501, 0, 0
1734811502, 19570, 155058
1734811503, 46668, 175205
1734811504, 109241, 22449605
1734811505, 264940053, 377726632
1734811506, 265479041, 860066484
1734811507, 353578187, 1138366257
1734811508, 442382339, 1450787026
1734811509, 481605636, 1756049612
1734811510, 618991401, 2228755894
1734811511, 832534233, 2619481625
1734811512, 1061388391, 3286031494
1734811513, 1150764435, 3660806350
1734811514, 1327449505, 4183188929
1734811515, 1489131418, 4545446029
1734811516, 1504142456, 4962542431
1734811517, 1680053277, 5319756534
1734811518, 1856778938, 5777170168
1734811519, 1946082332, 6232722319
1734811520, 1946445543, 6525889809
1734811521, 2034969164, 6833678960
1734811522, 2122754467, 6965397625
1734811523, 2122839203, 7009468380
1734811524, 2122886803, 7009515002
1734811525, 2122917989, 7009538282
1734811526, 2122939667, 7009565266
