Timestamp, RX_Bytes, TX_Bytes
1734761763, 0, 0
1734761764, 32494, 32692
1734761765, 72808, 72066
1734761766, 132676, 62705328
1734761767, 396084, 285632249
1734761768, 667705, 496950252
1734761769, 88701388, 772034569
1734761770, 441544326, 1151705652
1734761771, 793875931, 1826009475
1734761772, 970312049, 2445489225
1734761773, 1226480466, 2729595089
1734761774, 1235045316, 3176704084
1734761775, 1323111065, 3507492685
1734761777, 1411401496, 3894700515
1734761778, 1411803070, 4183952569
1734761779, 1499842420, 4447439140
1734761780, 1675825682, 4777496815
1734761781, 1852064540, 5333500772
1734761782, 1852419580, 5636237102
1734761783, 2380749308, 6404902510
1734761784, 2646305797, 6932315294
1734761785, 2822269912, 7484751535
1734761786, 2998752905, 7950118549
1734761787, 3174913916, 8419767494
1734761788, 3174971651, 8450850015
1734761789, 3174981563, 8450859967
1734761790, 3175000789, 8450879631
1734761791, 3175005497, 8450884273
1734761792, 3175047797, 8450926623
1734761793, 3175057279, 8450943871
1734761794, 3175069679, 8450974802
1734761795, 3175079299, 8450984254
