Timestamp, RX_Bytes, TX_Bytes
1734755209, 0, 0
1734755210, 41988, 33057
1734755211, 61802, 177937
1734755212, 98366, 209399
1734755213, 260162276, 309273599
1734755214, 521861905, 793587644
1734755215, 796216280, 1296485063
1734755216, 796624535, 1651859981
1734755217, 950637559, 1925941663
1734755218, 1238565094, 2286363183
1734755219, 1326742393, 2755016571
1734755220, 1502634423, 3028907917
1734755221, 1680852589, 3367349355
1734755222, 1945413966, 3982103374
1734755223, 2096024201, 4118895958
1734755224, 2388834953, 4840048820
1734755225, 2653022436, 5208429906
1734755226, 3008381242, 5888310524
1734755227, 3150809435, 6096301981
1734755228, 3539341130, 6794735907
1734755229, 3715610328, 7146101906
1734755230, 3891547174, 7468867667
1734755231, 3979443250, 7542202990
1734755232, 4067549277, 7871594332
1734755233, 4412776120, 8355462477
1734755234, 4596479695, 8714352500
1734755235, 4742982118, 8970619031
1734755236, 5125543779, 9519682407
1734755237, 5213605312, 9848953192
1734755238, 5301798031, 10018460093
1734755239, 5301829519, 10025270591
1734755240, 5301895005, 10025328463
1734755241, 5301945671, 10025386423
1734755242, 5301975215, 10025410273
1734755243, 5301988587, 10025422301
1734755244, 5302013495, 10025457242
