Timestamp, RX_Bytes, TX_Bytes
1742712835, 0, 66
1742712836, 13395, 13961
1742712837, 196836, 78528564
1742712838, 603699, 313429473
1742712839, 745536, 373755867
1742712840, 773777, 373809763
1742712841, 1088342, 544015894
1742712842, 1134751, 544052471
1742712843, 1169545, 544077699
1742712844, 1177279, 544083909
1742712845, 1219571, 544101231
1742712846, 1239802, 544116858
1742712847, 1286498, 544140470
