Timestamp, RX_Bytes, TX_Bytes
1742712836, 0, 66
1742712837, 130751210, 393342
1742712838, 790309464, 1301810
1742712839, 1061225531, 1655032
1742712840, 1061331782, 1753429
1742712841, 1509442726, 2394843
1742712842, 1590105542, 2563071
1742712843, 1590158998, 2577205
1742712844, 1590219717, 2636664
1742712845, 1590257215, 2652284
1742712846, 1590320849, 2713184
1742712847, 1590368216, 2759059
1742712848, 1590434764, 2824227
