Timestamp, RX_Bytes, TX_Bytes
1734966873, 0, 0
1734966874, 89732, 81988
1734966875, 112344, 243374
1734966876, 132218, 255388
1734966877, 176395423, 252728186
1734966878, 265046709, 780905863
1734966879, 265431663, 1059976652
1734966880, 353883383, 1401342032
1734966881, 530299514, 1859639607
1734966882, 707143335, 2516846907
1734966883, 866620144, 2952148631
1734966884, 1059531609, 3545412736
1734966885, 1235662741, 4022877503
1734966886, 1412271937, 4565412288
1734966887, 1416905178, 4913808574
1734966888, 1677564034, 5520024203
1734966889, 1854286908, 6070660328
1734966890, 1854714137, 6397050109
1734966891, 2118967996, 7039044975
1734966892, 2383246620, 7534000690
1734966893, 2559778376, 8252511132
1734966894, 2560218685, 8589948673
1734966895, 2648295939, 8899168252
1734966896, 2648463016, 8986206872
1734966897, 2648472210, 8986214256
1734966898, 2648496952, 8986230896
1734966899, 2648507994, 8986240452
1734966900, 2648574106, 8986389974
1734966901, 2648596658, 8986418014
1734966902, 2648653734, 8986467214
