Timestamp, RX_Bytes, TX_Bytes
1740364842, 0, 0
1740364843, 11552705, 8478477
1740364844, 285910140, 237865090
1740364845, 641944793, 554961738
1740364846, 979229883, 863719988
1740364847, 1327331651, 1222861169
1740364848, 1635814930, 1511158874
1740364849, 1945089848, 1754845064
1740364850, 2232684682, 2102587947
1740364851, 2476075788, 2415980651
1740364852, 2692145502, 2671906932
1740364853, 2762647610, 2762292274
1740364854, 2762654482, 2762297678
1740364855, 2762782303, 2762386609
1740364856, 3009029754, 2967080577
1740364857, 3315551041, 3256387189
1740364858, 3634890660, 3610429134
1740364859, 3961267659, 3821753736
1740364860, 4273654935, 4114934102
1740364861, 4582415287, 4471995458
1740364862, 4893678688, 4772469350
1740364863, 5154110090, 5100160178
1740364864, 5430260040, 5412456196
1740364865, 5510499671, 5509483214
1740364866, 5510570147, 5509514778
1740364867, 5510629597, 5509525372
1740364868, 5510689360, 5509537907
1740364869, 5510722022, 5509545068
1740364870, 5510751730, 5509553092
1740364871, 5510764408, 5509567001
1740364872, 5510795152, 5509591319
1740364873, 5510802156, 5509598423
1740364874, 5510834548, 5509605437
1740364875, 5510843394, 5509615293
