Timestamp, RX_Bytes, TX_Bytes
1740364315, 0, 0
1740364316, 113599, 152044
1740364317, 272119, 27090653
1740364318, 752522, 146649940
1740364319, 969562, 265982599
1740364320, 1332812, 385437064
1740364321, 1549623, 504868707
1740364322, 1861776, 604783662
1740364323, 2004261, 630591363
1740364324, 2077913, 630708243
1740364325, 2203644, 630766061
1740364326, 2251581, 635342974
1740364327, 2597832, 749311281
1740364328, 2987612, 868673964
1740364329, 3266859, 988095583
1740364330, 3569971, 1107547640
1740364331, 3834103, 1223679034
1740364332, 4016507, 1273663938
1740364333, 4237083, 1311797909
1740364334, 4290519, 1311948779
1740364335, 4453559, 1311987149
1740364336, 4477314, 1312105639
1740364337, 4610786, 1312131587
1740364338, 4721002, 1312255043
1740364339, 4892250, 1312318649
1740364340, 4966567, 1312474069
1740364341, 5075484, 1312532921
