Timestamp, RX_Bytes, TX_Bytes
1734787930, 0, 0
1734787931, 13992, 13926
1734787932, 14620, 14594
1734787933, 45277709, 104578678
1734787934, 388122642, 507158688
1734787935, 533136215, 1150656191
1734787936, 709663177, 1428574354
1734787937, 799623572, 1805047972
1734787938, 1000583758, 2145550371
1734787939, 1151883858, 2595713140
1734787940, 1330999137, 2958194612
1734787941, 1420127473, 3396411538
1734787942, 1771223734, 3899109577
1734787943, 1949446180, 4233919459
1734787944, 2229953353, 4752326572
1734787945, 2573404058, 5431492608
1734787946, 2901664531, 5753981498
1734787947, 3370146305, 6462543378
1734787948, 3458401366, 6952878251
1734787949, 3635921471, 7345116655
1734787950, 3899668870, 7732271413
1734787951, 3992637345, 8071913798
1734787952, 4252909332, 8445581837
1734787953, 4252913400, 8445592835
1734787954, 4252925246, 8445603631
1734787955, 4252967942, 8445645943
1734787956, 4252986642, 8445664511
