Timestamp, RX_Bytes, TX_Bytes
1734787930, 0, 0
1734787931, 53796, 60402
1734787932, 80750, 217039
1734787933, 175324, 55695303
1734787934, 89283733, 374395103
1734787935, 177459606, 771067297
1734787936, 354002193, 1245846345
1734787937, 531413121, 1608191733
1734787938, 795587765, 2266285595
1734787939, 884012649, 2650432127
1734787940, 1134846043, 3006207183
1734787941, 1236567737, 3550988018
1734787942, 1588946968, 4281132603
1734787943, 1679231643, 4733052475
1734787944, 1858616401, 5303849646
1734787945, 1947209073, 5490812790
1734787946, 2211610898, 6141477608
1734787947, 2565608606, 6704853080
1734787948, 2655331809, 7100681123
1734787949, 2743431679, 7351705100
1734787950, 2832121285, 7858289534
1734787951, 3184486627, 8430238142
1734787952, 3184827270, 8714867832
1734787953, 3184847860, 8714886470
1734787954, 3184868758, 8714899924
1734787955, 3184893280, 8714923138
