Timestamp, RX_Bytes, TX_Bytes
1734795141, 0, 0
1734795142, 52960, 52850
1734795143, 255314, 422591
1734795144, 340209, 566379
1734795145, 551990, 88353807
1734795146, 353069072, 370512439
1734795147, 441826687, 793319698
1734795148, 706939612, 1254251292
1734795149, 882823369, 1686282895
1734795150, 1148273177, 2145284626
1734795151, 1413349897, 2704027383
1734795152, 1589089950, 3058714039
1734795153, 1942593761, 3518207074
1734795154, 2288338777, 4084165790
1734795155, 2828277596, 4784213701
1734795157, 3180424169, 5278190343
1734795158, 3476317948, 5843650431
1734795159, 3711274719, 6480147260
1734795160, 4152743109, 7099549459
1734795161, 4505493428, 7656080101
1734795162, 4682319616, 8095720957
1734795163, 5104296988, 8576481730
1734795164, 5211654887, 8993865374
1734795165, 5299597340, 9104183444
1734795166, 5299751008, 9104260978
