Timestamp, RX_Bytes, TX_Bytes
1742698828, 0, 0
1742698829, 115900, 54765
1742698830, 141958, 177160
1742698831, 297956, 200840
1742698832, 325100, 300382
1742698833, 494748, 321383
1742698834, 513489, 384801
