Timestamp, RX_Bytes, TX_Bytes
1734759434, 0, 0
1734759435, 28110, 29233
1734759436, 42784, 162621
1734759437, 87954353, 132049869
1734759438, 266314011, 390534654
1734759439, 354689000, 815418586
1734759440, 531501273, 1110492632
1734759441, 886129086, 1694946090
1734759442, 1329585039, 2375132890
1734759443, 1506186627, 2889927337
1734759444, 1949685943, 3464612954
1734759445, 1979746312, 3949831179
1734759446, 2039906214, 4269204330
1734759447, 2040232083, 4505710403
1734759448, 2128344409, 4823157818
1734759449, 2482786608, 5458863391
1734759450, 3011883756, 6013959988
1734759451, 3361839130, 6601503926
1734759452, 3820588987, 7397517661
1734759453, 4280472745, 8243719893
1734759454, 4544337015, 8754112588
1734759455, 4611408077, 9085243497
1734759456, 4787209285, 9343019108
1734759458, 4787246891, 9371104822
1734759459, 4787291755, 9371150016
1734759460, 4787323721, 9371174076
