Timestamp, RX_Bytes, TX_Bytes
1734759073, 0, 0
1734759075, 16114, 34159
1734759076, 75254, 93594
1734759077, 89041, 107844
1734759078, 88440560, 274400744
1734759079, 284885376, 573797594
1734759080, 442624758, 1111045476
1734759081, 765719323, 1566433480
1734759082, 1197214269, 2396651148
1734759083, 1416553815, 2994920284
1734759084, 1504663645, 3305949590
1734759085, 1593212379, 3766840113
1734759086, 1857476267, 4400661132
1734759087, 2096086917, 4738698208
1734759088, 2123794641, 5281805565
1734759089, 2212282532, 5668863807
1734759090, 2507401625, 6200600695
1734759091, 2730275676, 6690131182
1734759092, 3007420217, 7403311570
1734759093, 3007665061, 7592809436
1734759094, 3096375004, 8055704683
1734759095, 3449170160, 8704757991
1734759096, 3667216330, 9001450857
1734759097, 3713273932, 9111198287
1734759098, 3713317016, 9111205527
1734759099, 3713345034, 9111231643
