Timestamp, RX_Bytes, TX_Bytes
1734805101, 0, 0
1734805102, 28480, 28652
1734805103, 70522, 79998
1734805104, 243853490, 301452652
1734805105, 531698711, 967991048
1734805106, 620183615, 1296695241
1734805107, 1088021918, 1963856238
1734805108, 1150884613, 2331869917
1734805109, 1505907660, 2972916722
1734805110, 1594889660, 3375883134
1734805111, 2036832994, 4121540326
1734805112, 2509651487, 4923405940
1734805113, 2876938454, 5455096865
1734805114, 3366935922, 6307791211
1734805115, 3609942704, 6840060094
1734805116, 3895385104, 7652963120
1734805117, 4336435937, 8249089025
1734805118, 4337014459, 8730336072
1734805119, 4690347406, 9378911553
1734805120, 5309810193, 10165557397
1734805121, 5522259177, 10821951174
1734805122, 5752034580, 11531937551
1734805123, 5840132930, 11605672766
1734805124, 5840222322, 11740814974
1734805125, 5840226964, 11740819616
1734805126, 5840231606, 11740824258
1734805127, 5840273720, 11740866592
