Timestamp, RX_Bytes, TX_Bytes
1734946029, 0, 0
1734946030, 176949, 108470
1734946031, 257559, 689812
1734946032, 389637, 720382
1734946033, 543957, 104449764
1734946034, 89982289, 286606416
1734946035, 90247185, 439565526
1734946036, 174340854, 562649035
1734946037, 267374682, 881556338
1734946038, 267679693, 1080338014
1734946039, 444497408, 1387622621
1734946040, 444774078, 1527296806
1734946041, 621446858, 1918411238
1734946042, 709671922, 2260493267
1734946043, 775645451, 2373110506
1734946044, 885936175, 2756112694
1734946045, 974177983, 3042276210
1734946046, 974383298, 3114290716
1734946047, 974662733, 3285705588
1734946048, 1063247538, 3614296738
1734946049, 1294005039, 4011379195
1734946050, 1327326682, 4235188706
1734946051, 1564499602, 4586479609
1734946052, 1592963268, 4917850877
1734946053, 1593115389, 5006311743
1734946054, 1593277935, 5028343529
1734946055, 1593332295, 5028427585
1734946056, 1593463055, 5028489745
1734946057, 1593517997, 5028543817
1734946058, 1593637375, 5028610191
