Timestamp, RX_Bytes, TX_Bytes
1736676394, 0, 0
1736676395, 28684, 27424
1736676396, 85126, 4162357
1736676397, 52223901, 123555758
1736676398, 86233203, 243133211
1736676399, 137284700, 362640059
1736676400, 164918104, 482205705
1736676401, 205215182, 601704432
1736676402, 237726305, 721229231
1736676403, 296258141, 840688684
1736676404, 334858017, 960337453
1736676405, 381258220, 1079758421
1736676406, 436774086, 1199350065
1736676407, 466257430, 1318825367
1736676408, 478486745, 1396644376
1736676409, 478507637, 1396664158
1736676410, 478549093, 1396678762
1736676411, 478575639, 1396703342
1736676412, 478620039, 1396739203
1736676413, 478665745, 1396795033
