Timestamp, RX_Bytes, TX_Bytes
1736676394, 0, 0
1736676395, 35412, 34590
1736676396, 63827879, 108144702
1736676397, 135019936, 247181260
1736676398, 213521889, 401638663
1736676399, 294842551, 563401836
1736676400, 408762830, 765356446
1736676401, 498736650, 923752271
1736676402, 570612799, 1074216291
1736676403, 636057109, 1219198121
1736676404, 700344305, 1361787368
1736676405, 780811430, 1516946156
1736676406, 848246086, 1655396159
1736676407, 930157977, 1797063293
1736676408, 952354088, 1847632246
1736676409, 952364748, 1847643190
1736676410, 952382332, 1847677606
1736676411, 952403848, 1847696840
1736676412, 952429438, 1847722446
1736676413, 952450368, 1847785602
1736676414, 952489554, 1847824838
