Timestamp, RX_Bytes, TX_Bytes
1735083667, 0, 0
1735083668, 33392, 33520
1735083669, 84718, 94414
1735083670, 82996428, 44106946
1735083671, 431550322, 572188465
1735083672, 792900340, 1243416735
1735083673, 1232732285, 1932075859
1735083674, 1446338768, 2252609251
1735083675, 2029260578, 2986190088
1735083676, 2287729043, 3540838878
1735083677, 2823474815, 4188445700
1735083678, 3363709165, 4924544118
1735083679, 3697039118, 5589266299
1735083680, 4311734325, 6303833803
1735083681, 4841888112, 7009960624
1735083682, 5609432190, 7875881748
1735083683, 5900706247, 8659497187
1735083684, 6568555845, 9479248966
1735083686, 7133738845, 10333622318
1735083687, 7719256667, 11103164039
1735083688, 8101443456, 11773729739
1735083689, 8629817410, 12538872919
1735083690, 8893724390, 12941514803
1735083691, 8981829430, 13051286281
1735083692, 8981866632, 13051323615
1735083693, 8981876210, 13051333127
1735083694, 8981881604, 13051358284
