Timestamp, RX_Bytes, TX_Bytes
1740389258, 0, 0
1740389259, 27268, 26567
1740389260, 29297683, 92193738
1740389261, 249166769, 614476386
1740389262, 422758154, 1035855513
1740389263, 464114412, 1134251040
1740389264, 487653677, 1188614343
1740389265, 487687143, 1188703983
1740389266, 487827326, 1188847390
1740389267, 590863164, 1461458111
1740389268, 767287659, 1960659017
1740389269, 820397091, 2123536631
1740389270, 820467836, 2123686961
1740389271, 861827797, 2213488303
1740389272, 882589960, 2277701834
1740389273, 909049620, 2352784005
1740389274, 914981818, 2376427359
1740389275, 914997486, 2376541969
1740389276, 915042992, 2376563523
1740389277, 915065572, 2376638803
1740389278, 915127113, 2376712933
1740389279, 915163331, 2376800899
1740389280, 915213763, 2376873213
1740389281, 915233967, 2376946079
1740389282, 915293211, 2376979811
1740389283, 915311981, 2377053959
1740389284, 915371307, 2377134673
