Timestamp, RX_Bytes, TX_Bytes
1740362671, 0, 0
1740362672, 15192445, 4615903
1740362673, 323127233, 251188906
1740362674, 607916886, 503982407
1740362675, 852203593, 745683220
1740362676, 1093946791, 1039872420
1740362677, 1406829040, 1325456677
1740362678, 1719474601, 1560742938
1740362679, 1935876559, 1830644870
1740362680, 2210784345, 2041842868
1740362681, 2430032085, 2418764422
1740362682, 2599855805, 2582292522
1740362683, 2760040907, 2731284157
1740362684, 2833124787, 2816978235
1740362685, 3114763066, 3090497255
1740362686, 3383294830, 3337657663
1740362687, 3685176249, 3605886547
1740362688, 3987226218, 3918902425
1740362689, 4284046957, 4203759290
1740362690, 4558221953, 4515477230
1740362691, 4866642649, 4792537637
1740362692, 5132696295, 5064501748
1740362693, 5316726915, 5311231450
1740362694, 5470527895, 5455758908
1740362695, 5510296680, 5509076301
1740362696, 5510326354, 5509081611
1740362697, 5510333088, 5509088359
1740362698, 5510365677, 5509097603
1740362699, 5510375194, 5509109099
1740362700, 5510458770, 5509121110
1740362701, 5510468584, 5509146485
1740362702, 5510498564, 5509153523
1740362703, 5510508081, 5509162701
