Timestamp, RX_Bytes, TX_Bytes
1734762115, 0, 0
1734762116, 25400, 44842
1734762117, 55206, 190456
1734762118, 103254, 229518
1734762119, 110944486, 110549894
1734762120, 530757124, 717417100
1734762121, 707363390, 1317773126
1734762122, 1148743247, 1805035246
1734762123, 1332209347, 2152161164
1734762124, 1677563044, 2709453200
1734762125, 1691631573, 3025497561
1734762126, 1975248162, 3509547709
1734762127, 2368854287, 3997219232
1734762128, 2828095925, 4668725823
1734762129, 3183232705, 5328830874
1734762130, 3415577813, 5731508916
1734762131, 3965993683, 6294801231
1734762132, 4285929507, 6858929019
1734762133, 4573072088, 7465529066
1734762134, 4930684772, 8120389434
1734762135, 5128692397, 8654195358
1734762136, 5338266715, 9009320318
1734762137, 5659679789, 9623119490
1734762138, 6029471043, 10188280690
1734762139, 6455871208, 10811306007
1734762140, 6897824688, 11491158289
1734762141, 7295774201, 12104262491
1734762142, 7670541648, 12705422063
1734762143, 7956189112, 13219653767
1734762144, 7956466461, 13439940607
1734762145, 7956485161, 13439977349
1734762146, 7956510235, 13440002213
1734762147, 7956579515, 13440070735
1734762148, 7956608867, 13440092017
1734762149, 7956622305, 13440106353
