Timestamp, RX_Bytes, TX_Bytes
1742031294, 0, 0
1742031295, 125876, 142446
1742031296, 1320603, 6545466
1742031297, 6666618, 17157175
1742031298, 6815484, 17199769
1742031299, 6881915, 17298589
1742031300, 7037960, 17425117
1742031301, 7079900, 17540813
