Timestamp, RX_Bytes, TX_Bytes
1734787718, 0, 0
1734787719, 20330, 14842
1734787720, 46114, 39317
1734787721, 66282, 59507
1734787722, 334973749, 309970865
1734787723, 616849168, 855171852
1734787724, 882330674, 1384500691
1734787725, 1058255254, 1770709766
1734787726, 1316666198, 2032046817
1734787727, 1498812286, 2625589913
1734787728, 1674813959, 2971581164
1734787729, 1763413405, 3180442925
1734787730, 1940164860, 3720432209
1734787731, 2301208523, 4240305673
1734787732, 2901780928, 4984970939
1734787733, 3173159763, 5758615291
1734787734, 3349443809, 6194520677
1734787735, 3701746994, 6710053662
1734787736, 3877892397, 7181065612
1734787737, 4305518083, 7764687993
1734787738, 4693360039, 8381748580
1734787739, 5189463080, 9060619971
1734787740, 5286416628, 9477782298
1734787741, 5286471883, 9499740722
1734787742, 5286513779, 9499780506
