Timestamp, RX_Bytes, TX_Bytes
1734789880, 0, 0
1734789881, 8700, 17528
1734789882, 86372, 86098
1734789883, 112108, 107314
1734789884, 158260677, 164174228
1734789885, 306459123, 604392251
1734789886, 666378851, 1051301517
1734789887, 1150432814, 1672005736
1734789888, 1466384569, 2479889881
1734789889, 1865956967, 3135438844
1734789890, 2302795576, 3713747202
1734789891, 2560075392, 4350679345
1734789892, 2934083799, 4921764888
1734789893, 3415926748, 5625442044
1734789894, 3711473752, 6323214883
1734789895, 3975525381, 6865638766
1734789896, 4405399438, 7217384386
1734789897, 4682909496, 8013551629
1734789898, 4936017850, 8373963797
1734789899, 5124528392, 8985039600
1734789900, 5809218029, 9498477656
1734789901, 6257509790, 10396876738
1734789902, 6718989243, 11174211368
1734789903, 6983640339, 11791423421
1734789904, 7340658998, 12327441596
1734789905, 7424348737, 12639044328
1734789906, 7424451125, 12657294642
1734789907, 7424464629, 12657306574
1734789908, 7424485087, 12657318946
1734789909, 7424530953, 12657366172
1734789910, 7424561403, 12657388354
